latitude;longitude;weekly_traversals
38.69708459777771;-9.200936722349459;2226
38.69693692144477;-9.201063141387213;473
38.69677360520956;-9.20096544378726;153
38.69661028894738;-9.200867746665963;230
38.697200992163346;-9.200362069536395;2273
38.697169708897874;-9.1999138378376;563
38.69730174068717;-9.199563301739568;3123
38.69679614740172;-9.199046108380232;4392
38.695232423948426;-9.19682226421821;14647
38.695333152804295;-9.196023530985979;23164
38.69555024341781;-9.194650172522497;24969
38.69588367265165;-9.192702193409973;24411
38.692097447392484;-9.21470506331988;2038
38.69208183623;-9.214480937937545;8174
38.70613592330088;-9.14472793007004;10216
38.706494089156074;-9.145371137373889;3795
38.70668305929708;-9.148059772358822;11154
38.70669289978573;-9.150426838260522;18019
38.70662400609097;-9.151673629592768;13050
38.72597950980898;-9.151001029320584;6506
38.72581617883007;-9.150903433694255;4206
38.72488345213609;-9.150990208714603;2928
38.723476482050486;-9.151008312596524;3094
38.72318132276196;-9.151261345372246;3333
38.72259100055328;-9.15176740636342;4963
38.720804259195155;-9.15306144749193;7503
38.72068816487269;-9.15363616816461;1107
38.720540579289946;-9.153762677305629;3786
38.7196078305614;-9.153849413277678;2782
38.71911784015427;-9.153556628413147;3400
38.718775435656376;-9.15313734132576;3451
38.718269699961546;-9.152620468345846;881
38.71807487878403;-9.152074686147992;3241
38.71774821753895;-9.151879509508257;140
38.717553394145305;-9.151333735584062;1919
38.71750615201332;-9.150661459292985;5114
38.717311324093416;-9.150115694597174;4005
38.7171164942696;-9.149569934650248;1521
38.716726828910495;-9.148478429003237;4614
38.7164159170193;-9.148507360167761;287
38.71595742405131;-9.148662798208779;196
38.71579409247504;-9.14856522181064;456
38.727450953412685;-9.145224560101454;934
38.72761428604229;-9.145322142041454;784
38.72748248296257;-9.14567278349932;815
38.72735067849466;-9.146023424570325;2680
38.726923733173074;-9.14662712038824;2213
38.72648102170438;-9.147006700238727;783
38.72620163950696;-9.147483862814383;1208
38.72592225433266;-9.147961023430224;2732
38.72577468134622;-9.148087547334168;3044
38.725495292249434;-9.148564705013708;2474
38.725526806603234;-9.149012928314448;8078
38.72536347505367;-9.148915338782288;5979
38.72534771801461;-9.148691227561184;3372
38.725642866181545;-9.148438182086215;1533
38.726217399397406;-9.147707974482278;2363
38.72649678268027;-9.147230811913575;2375
38.72662859249667;-9.14688017400192;1737
38.72708706539426;-9.146724705551657;646
38.72707130305718;-9.14650059301136;2276
38.727039777168486;-9.146052369208205;1106
38.72720310955633;-9.14614995292361;2795
38.727645815463106;-9.145770366723687;1682
38.7277933834932;-9.14564383723033;1439
38.7272876207561;-9.145126978639977;915
38.70575203785463;-9.141493752595705;6046
38.70622628173436;-9.141562342729888;8157
38.706405371793146;-9.14188393151542;5838
38.7064368836789;-9.14233202075285;6157
38.7063208153504;-9.142906609145243;6563
38.706336569537235;-9.143130655037718;5719
38.706188990298486;-9.143257151893922;7125
38.70622049677819;-9.14370524452357;4062
38.70647833901465;-9.145147087224876;2427
38.734283653742295;-9.153386890107654;743
38.73425214312928;-9.152938600854638;454
38.734942739031666;-9.151633499973975;4558
38.73523788285566;-9.151380429235305;245
38.7350587923481;-9.15105867720098;4252
38.73504303236709;-9.150834534042795;4293
38.735011511190095;-9.150386249003809;4432
38.73468484872806;-9.15019103867738;265
38.73466908740275;-9.149966898081177;215
38.73508026951746;-9.149139006133838;7666
38.73491693793926;-9.149041404106447;2384
38.73506450595619;-9.148914866165725;7381
38.735196309363666;-9.148564188086167;3061
38.73500144766131;-9.148018310551786;3185
38.73513324808753;-9.147667633309903;6968
38.73495414968796;-9.147345898312926;4858
38.7348065840534;-9.147472437768707;647
38.73507018033189;-9.146771085347723;4434
38.7350386440243;-9.146322813922014;2188
38.735154669083634;-9.145748002685542;7355
38.73513889917216;-9.145523868247022;12330
38.73522337645893;-9.14450079177593;7703
38.73519183150092;-9.144052527151585;8472
38.73516028492319;-9.143604264231136;12835
38.73514451102693;-9.143380133409899;12588
38.73527629536283;-9.14302945836009;7912
38.735244744864985;-9.142581198414927;9751
38.73521319274746;-9.142132940173811;8298
38.735329195302306;-9.141558137304294;7894
38.73516586153433;-9.141460556007331;6851
38.73528186063865;-9.14088575504516;7426
38.73526608160761;-9.14066162847756;8362
38.73525030217171;-9.14043750233603;7154
38.73536629569172;-9.139862703104635;3254
38.73531895150415;-9.13919032914418;3654
38.735287386688;-9.13874208196771;3442
38.735419154934;-9.13839140911459;3787
38.73538758700786;-9.137943164062358;1851
38.73551935237479;-9.137592491242687;2446
38.73579866534422;-9.137115266127644;3465
38.73607797533547;-9.136638039053791;4287
38.73638885827896;-9.136609054691059;4981
38.73637307051615;-9.136384932143022;3760
38.73652061765206;-9.136258378117585;2470
38.73699483508583;-9.136326961012818;1189
38.73715817034564;-9.136424530380976;532
38.737469052258035;-9.136395544786746;941
38.7377799339152;-9.136366558963312;291
38.73794326916862;-9.1364641294394;466
38.738269939594204;-9.136659271827234;1319
38.738449063310306;-9.136980972933378;100
38.738907491364905;-9.13682543165016;1429
38.739234161594304;-9.137020578495918;1319
38.73954504281305;-9.136991594417024;2411
38.73939749666834;-9.137118152636653;710
38.73984013419343;-9.136738476837552;2629
38.740166804484474;-9.136933625571633;215
38.740477684937126;-9.136904640805112;1530
38.740641020052195;-9.137002216204754;1503
38.74080435514012;-9.137099792082992;1791
38.74096769020092;-9.137197368439795;3083
38.74129436024103;-9.137392522589233;1317
38.741621030172524;-9.137587678653066;1271
38.74163681945067;-9.137811818565144;1718
38.74212682395051;-9.138104558177849;1874
38.74260103931486;-9.138173158331243;1752
38.742927708811486;-9.138368322052942;1137
38.74312262050839;-9.13891419644656;240
38.743270166831934;-9.138787634025956;1882
38.743106832216185;-9.138690050326042;1565
38.743433501420476;-9.138885218204502;1785
38.74377595854982;-9.139304536687982;160
38.745851941377076;-9.139900725513977;1748
38.71661002361046;-9.166872682806979;215
38.71659430616066;-9.166648566725897;329
38.71657858830593;-9.166424451069995;1004
38.71654715138173;-9.16597622103376;635
38.71651571283792;-9.16552799269832;1422
38.716499992958646;-9.165303879168407;786
38.716631878861584;-9.164953275851337;270
38.71677948474623;-9.164826785258892;205
38.71660043639822;-9.164505050484223;623
38.7165847145592;-9.164280938438521;846
38.71656899231529;-9.164056826818062;1841
38.71640566518028;-9.163959206918651;1636
38.716094733267425;-9.163988078250155;1143
38.715783801100685;-9.164016949353368;1068
38.7156204739603;-9.163919330562807;2147
38.715752356370686;-9.163568732106388;561
38.71586851367607;-9.162994025484833;893
38.71598466769887;-9.162419319317703;572
38.716116544456206;-9.162068720114295;642
38.716248419825874;-9.16171812052288;707
38.71605363795842;-9.161172296629445;1286
38.715563653982294;-9.160879464347211;2556
38.71567979748904;-9.160304765333182;1390
38.715632609333284;-9.159632459864936;1538
38.71574874610794;-9.159057763208253;2578
38.715717283013625;-9.15860956295784;4270
38.71617580463577;-9.158454174526792;4779
38.71647099637182;-9.158201180397691;5182
38.71676618689798;-9.157948184748552;5030
38.71691378170735;-9.15782168635396;5006
38.71779934421124;-9.157062688006137;3989
38.71825785850761;-9.156907287721197;4808
38.7184054506322;-9.156780785742987;5389
38.7183951760137;-9.129941354156344;1320
38.717920952046946;-9.129872830227889;1407
38.717625851201504;-9.13012589037807;321
38.71729917732258;-9.129930836734626;812
38.71713584034317;-9.129833310630255;754
38.716809166304515;-9.129638259856197;621
38.716645829245266;-9.1295407351865;539
38.71648249215941;-9.129443210995033;595
38.71631915504695;-9.129345687281768;562
38.7161558179079;-9.129248164046738;529
38.715992480742244;-9.129150641289902;533
38.714864906915395;-9.128692041674865;1255
38.71484911983841;-9.128467995381767;817
38.72437770609516;-9.1504733161321;5053
38.72408254975787;-9.15072635303528;4505
38.72332890255755;-9.1511348291744;3457
38.72303374266372;-9.151387861190074;5576
38.722427669820554;-9.151669812917115;4318
38.721969176291346;-9.151825247510462;1217
38.721394594568046;-9.15255540387586;3121
38.721247011178725;-9.1526819153499;2790
38.720936097065916;-9.152710832004022;6078
38.720261150727396;-9.154239799795885;6567
38.720013202825;-9.155165132283884;3413
38.69521677734824;-9.196598159877931;24077
38.69558154392192;-9.195098376992062;5220
38.69586801793798;-9.192478094129696;15963
38.69621706504997;-9.190754222544786;18353
38.69648106723794;-9.190053169734858;17903
38.69703139346491;-9.186731871223346;24067
38.697147712970335;-9.186157251403117;22096
38.69726402919443;-9.18558263203251;19625
38.69736467207228;-9.18478392246753;24694
38.697480980584075;-9.184209304628512;23750
38.69769791384495;-9.18283598197717;26912
38.69779853588991;-9.182037278853931;21566
38.69821664590701;-9.179066570797048;791
38.69836428688703;-9.178940125810646;23213
38.726158593897786;-9.151322743046535;4379
38.726011015807124;-9.151449263704173;1781
38.725910692353516;-9.152248138100322;523
38.725926443190325;-9.152472256991173;185
38.72597369327137;-9.153144616217599;1051
38.72615277275669;-9.153466339500834;714
38.72633185168079;-9.15378806497252;1110
38.72665851195252;-9.153983274029233;884
38.72683759013198;-9.154305003930805;1914
38.727164250112075;-9.154500217143262;868
38.727506657404504;-9.154919559919595;1173
38.72766998723513;-9.15501716884304;1120
38.72799664681514;-9.15521238812571;1019
38.72833905297907;-9.155631740608698;1092
38.7285181288322;-9.155953484920982;399
38.72884478788248;-9.156148711558378;883
38.729171446824296;-9.156343940110265;1240
38.72949810565761;-9.15653917057667;1760
38.72952959611156;-9.156987444266758;1243
38.7293977558013;-9.157338101617963;1818
38.72911832822737;-9.157815277472288;859
38.72897074204926;-9.15794179598306;1164
38.728838897676596;-9.158292451365181;1236
38.72855946414904;-9.158769623296571;642
38.72826428770762;-9.15902265603042;1299
38.72813243862975;-9.159373308846506;1622
38.728311506303896;-9.159695069014937;926
38.728490573416416;-9.160016831371786;2382
38.728342983343076;-9.160143346465418;3151
38.728195392967066;-9.1602698611789;1627
38.728063539519965;-9.16062051444238;2777
38.7277840927202;-9.161097680457555;1456
38.72779982846124;-9.16132181980526;2843
38.727831298728276;-9.161770099776994;1022
38.727699439626136;-9.162120752293827;2191
38.72771517340687;-9.162344893126578;2350
38.72746718143278;-9.163270339088792;550
38.72391339428709;-9.152772284683097;602
38.72407672471249;-9.15286988307815;607
38.724255803419425;-9.153191597184389;270
38.72474579425881;-9.153484398602647;997
38.725172790742604;-9.15288073054035;726
38.72497796069756;-9.152334897666123;596
38.725109790151926;-9.15198426356299;1347
38.72524161821822;-9.151633629072535;581
38.725210114003325;-9.151185398556192;1693
38.724720121162;-9.150892614511594;2425
38.72424588077529;-9.150823945966325;2931
38.72244341924455;-9.151893920661164;3431
38.72257525078903;-9.151543298402942;4857
38.72239616975805;-9.15122159870594;959
38.721073770738364;-9.150216777303749;418
38.72073135668501;-9.149797503733947;1253
38.72056802539788;-9.149699918119206;1347
38.72024136274298;-9.149504748325079;323
38.72022561045565;-9.149280651056111;483
38.719898947564154;-9.149085484459903;854
38.719751368559;-9.149211997222283;378
38.719814374434876;-9.15010838285021;308
38.71984587494411;-9.15055657821808;865
38.71941887861544;-9.15116020800348;1368
38.71927129601827;-9.151286717731182;931
38.71869670912462;-9.1520168498588;1949
38.718253954866306;-9.152396371552905;3687
38.71773247144048;-9.15165541549247;2636
38.717279825566884;-9.149667515517606;4218
38.717100744334694;-9.149345846390917;3510
38.71636866158384;-9.147835108201434;4256
38.715862913233856;-9.147318304554979;406
38.71584716001448;-9.147094223769175;928
38.71579989792812;-9.146421983965864;2977
38.7156208108045;-9.146100335546501;1887
38.71558929978519;-9.145652179941495;2478
38.715573543668505;-9.145428102777563;2559
38.71539445457715;-9.14510645974936;1382
38.715052032237615;-9.144687254217907;2020
38.75926697776727;-9.170472052739752;110
38.75928271854582;-9.170696299911937;318
38.75943030325337;-9.170569745243013;303
38.75941456213441;-9.170345497853777;270
38.75939882060992;-9.170121250890093;281
38.75954640433355;-9.169994695406537;725
38.76002063905241;-9.170063522761998;866
38.760378773723296;-9.17070740826024;1952
38.760394514856955;-9.170931659079649;2352
38.7602626706538;-9.171282465974347;1769
38.76017804155301;-9.172306028742105;1515
38.76007766647447;-9.173105342202918;1328
38.760109138993656;-9.17355385062409;1822
38.76014060989052;-9.174002360747194;1817
38.76033540349698;-9.174548577273873;140
38.760203546817216;-9.174899386099039;1842
38.760235012847005;-9.175347901327678;787
38.760087421219694;-9.175474452144629;2286
38.7601188849463;-9.175922968640679;1107
38.76029794003939;-9.176244936890171;538
38.760835101934674;-9.177210854777588;679
38.7611617489682;-9.17740628167279;538
38.761356530388966;-9.177952526436675;622
38.761862228422906;-9.17846994353172;277
38.762041279287885;-9.178791930475596;85
38.76236792540777;-9.178987369221055;380
38.76253124842573;-9.179085089312656;144
38.76272602507206;-9.179631354165908;165
38.72583193209619;-9.151127550031068;981
38.72584768495742;-9.151351666793568;1953
38.725536775762556;-9.151380590311886;1317
38.72571585871775;-9.151702303879274;2064
38.72573161042894;-9.151926421276675;1798
38.72558403108997;-9.152052940577676;908
38.725599782056;-9.152277058184263;1192
38.72563128277343;-9.152725294674388;1103
38.725810362911595;-9.15304701464848;1551
38.72598944248858;-9.153368736811029;1236
38.726316102997764;-9.153563942669196;267
38.72682184204781;-9.154080879275458;678
38.72700092013556;-9.154402610297737;1265
38.727343327546784;-9.154821951474757;967
38.72783331703869;-9.15511477824507;1168
38.72817572332147;-9.155534129128704;1101
38.72850238260956;-9.155729352567317;1052
38.727179997662006;-9.154724343508505;651
38.726347599958906;-9.154012187701458;693
38.72579461322485;-9.15282289512283;1326
38.72574736173526;-9.152150539099727;1347
38.72586343741378;-9.151575783981748;1547
38.692865863419065;-9.210010181667139;10564
38.692966693105774;-9.209211420548474;21781
38.69319958349023;-9.208062139050277;12934
38.69353326672415;-9.206114104645655;29907
38.693844268105266;-9.206085404282534;22237
38.69431858396385;-9.206154412081407;26008
38.745848537121155;-9.159870242586711;1209
38.74568520858661;-9.159772597071973;450
38.7455218800246;-9.159674952036093;180
38.74550612858061;-9.159450763726088;265
38.74570095956049;-9.159996786450094;215
38.74491581818092;-9.15995693645624;240
38.743935846740825;-9.159371076225987;474
38.74378826860805;-9.159497617476404;110
38.74346161131665;-9.159302334236619;170
38.742971625173844;-9.159009412968203;165
38.742644967608236;-9.158814134516724;175
38.74231830993299;-9.158618857980523;769
38.742038903466806;-9.159096113553309;841
38.741907073710685;-9.159446829339963;719
38.74162766223437;-9.159924081965402;135
38.74115342465359;-9.159855338374147;95
38.741200666199546;-9.16052786849773;450
38.741232158537606;-9.160976224041512;701
