comments_disabled,id,shortcode,taken_at_timestamp,display_url,is_video,caption,comment_count,liked_count,preview_liked_count,owner_id,post_height,post_width,location_name,lat,long,h3,accessibility_caption,video_view_count
False,1816545110093839637,Bk1qic1nb0V,1530769124,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e15/36086070_437161360097274_7818537089586167808_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=abUVkOws_AwAX-Ukvzh&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT9GbxWDzULegbBYLpZOj8WOZWtzaPYmZNJserU1PC8_CA&oe=61FB8E51&_nc_sid=b2a057,True,,33006.0,"Beginilah perasaan yang mudah dimunculkan.Dari perkenalan sederhana,memberi perhatian ala kadarnya,merasa nyaman,lalu sayang,bahagia,takut kehilangan,dan diakhiri dengan luka.",5,2242,2242,7407359665,750,750,Dilan 1990,-6.91278,107.606,878c1479effffff
True,1816435310134077868,Bk1RkpqBKms,1530755984,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/35934491_276907659542363_7041605581940981760_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=aOszdjYCf8sAX-ZOO2R&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8-q-bv8M5T7qX-cFHNJ62x5mWtH31hgsMlku3Dpc-X5Q&oe=61FF9C38&_nc_sid=b2a057,False,,,"Jangan pacaran, dosanya berat, 
Kamu ga bakal kuat. Kita Nikah aja😁",0,75,75,1914707032,810,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,1816031829078522726,Bkz11OpBztm,1530707885,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/36159648_223692748243735_9103586416876584960_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=CDnBvlnuokcAX9zDUJP&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT9F1fI-hQFL1bRGWdRTedEA6TiYgI1m7JAunmV0iI9ktg&oe=620077F5&_nc_sid=b2a057,False,,,Lumayan buat waktu luang,1,14,14,5907909529,1219,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,1815286340499338693,BkxMU8TFPXF,1530619016,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/36037678_2157063200975249_8678516192240992256_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=iyjIbb6Qg_4AX9Txhu-&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8opGoXMHCaE-rvEbZ-J_yVu3V0_mE8gngQnshFJYfRSA&oe=61FF7AC1&_nc_sid=b2a057,False,,,"Kebersamaan itu indah 😊😊
Ngetrel itu berat kamu gak akan kuat biar kami saja 😎
#mtcb #thetrexxmedan  #trailnusantara #trailadventure #trailkotor #trailkabutsalju #trailsukasuka",0,101,101,3562756928,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,1815004012569105991,BkwMIh7FxZH,1530585360,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/35618070_271496190075252_5339044953412599808_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=WLr8vMC0oJMAX-k0mR8&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_LdZRzwIzh7wqAmxJhATyMX_SxihwT5LHsx4MzNZ3MhQ&oe=61FFD1A8&_nc_sid=b2a057,False,,,"Abis Nonton film Dilan,Tiba2 Minta Foto ky bang @iqbaal.e , hahahaha keano keano.",11,1549,1549,1481184968,810,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,1814438011670370860,BkuLcIglBos,1530517888,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/35329157_250961855682306_117256631565156352_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=ScDSEwzSp-sAX-aNeoo&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT9owhGRkDhc0ALcaSulN5QUuzWYmV-ZbCQ_wUv-6vidAA&oe=61FEFD5F&_nc_sid=b2a057,False,,,Milea lagi nunggu Dilan pulang dari rumah @nurrani_r nih. Semoga Dilan cpt sadar dan gak balikan sama dia lagi😅,21,534,534,285882117,1350,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,1809177480511235202,BkbfVVFgiSC,1529890783,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/35394174_615791522122207_2053814714831470592_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=Ff1HNwncsJQAX_GMifC&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT86iq3DqfP-SWxhIsXZMRBUwlsu3s9kumvDPBJsIp23bw&oe=6200C51A&_nc_sid=b2a057,False,,,"Pantat pagi semuanya 
#speedtuner #speedtuner_indonesia #speedtunerfam #nissan #pandem #rocketbunny #silvia #s13 #schassis #workwheels #stancenation #tomei #sr20det #indonesia",2,478,478,180557871,719,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,1808600084963793776,BkZcDHlAhtw,1529821952,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/35554648_2072265616322240_4179972192349454336_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=ciClHpwkVzwAX-20S8k&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-i7cvMakez6-dyVJgz4pIw-ILsq9T-NoccbduCyYlm-Q&oe=61FFB4D6&_nc_sid=b2a057,False,,,"hati-hati mainnya jangan main-main hatinya
-
-
selamat berkendara 
#ninja250fans#indo250up#indobikelifestyle#sportbike_indonesia#satu_aspal",7,152,152,1753789912,810,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,1808178703810031234,BkX8PNzBe6C,1529771720,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/35396423_1758724230882745_3619720852779565056_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=LzOkwNhocyIAX9zbCyn&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_K3mYs-v5Lr0na8-jBnNo45J69mcXyAlIA-WE8ZGmmpQ&oe=6200A867&_nc_sid=b2a057,False,,,kita sahabat bukan penjahat,9,154,154,4249206372,1350,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,1804296076268104762,BkKJbjHl2w6,1529308875,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/34683802_608667262865239_3399072207937208320_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=0qH0FBGtM4EAX9ayli9&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_7_akyjJjHSJlXZr_S0M3Z9p8mdiQQzHVmkGHNrBi6tw&oe=62008234&_nc_sid=b2a057,False,,,Dari narik angkot ke Eselon 3. Dari ngelesin gitar ke Kepala Bidang. Dari yang suka main di hutan ke yang dikenal sama Pak Menteri. #HappyFathersDay #BestDadEver,1,69,69,236222319,897,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,1803691754396095829,BkIABghFJVV,1529236834,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/34054884_411649462647199_3002299010259091456_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=Ra9VvJPQwvUAX_ZYiby&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8j19PwzDjpvVfw9DLYhn6FJywt-kTB9eSmsrfsEmylSw&oe=61FF5B58&_nc_sid=b2a057,False,,,"Lirikan lebaran

Maaf lahir batin",0,33,33,4037672163,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
True,1803359861744870023,BkG0j1ZgCKH,1529197269,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/35278647_213130272848982_3955510733239746560_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=xj97OpkbKZQAX_d11Yh&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT9KFJL1YDNX_ZpGpGxD1dVNvlTz5F4GNuLyS4ZF0i_S4w&oe=6200AC64&_nc_sid=b2a057,False,,,"jangan bilang ke orang ada yang menyakitimu, nanti orang itu akan hilang!
.
.
#dilan1990 #panglimatempur #lfl #rindu",0,393,393,1559437731,1350,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,1802958970044642358,BkFZaF6HXQ2,1529149479,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/34983202_397053954131039_1545063082567401472_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=0JNYMGtzOsgAX-JaRN1&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_nbVElajRY4V6Y95-jc-CrBSgAV6qHLBeuwRjaBLbN2Q&oe=6200E6FB&_nc_sid=b2a057,False,,,"● 1990 - Dilan 🖤 ديلان - ١٩٩٠ ●
˙
˙
˙
˙
˙
˙
˙
♡ #dilan1990 #dilan1991 #tampasenyuman #hitamputih #dilan #ديلان ♡",0,60,60,5707375160,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,1800768444943958015,Bj9nVwbnf__,1528888348,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/33838309_189626005026446_664629374259036160_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=6EWm8dDAR3YAX88nCaH&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8JFzyIaRBtdXBQqOaspIZZKGajjJh0Ek1yns3cL7RYgg&oe=61FF345D&_nc_sid=b2a057,False,,,dot kene ne?,5,35,35,3621899308,937,750,Dilan 1990,-6.91278,107.606,878c1479effffff
False,1798431808636116280,Bj1UDOShN04,1528609799,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/33734139_253646268813227_2381210279280115712_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=rthmnWkcZ_UAX9TNzFx&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT9KJpgNPyxbk9vXoIxeGOA0NyeQsurBdSNbfCtRmgRh_w&oe=61FF19F1&_nc_sid=b2a057,False,,0,1,1,7979382993,400,320,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1798144162639675321,Bj0SpbFFH-5,1528575509,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/33852890_243763189726534_2224269167807168512_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=080NHz-YfNkAX97yHoZ&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_amc6FdTeOU_tb6tKviwXlBFTCicYCVBfCBrTrcsdBqA&oe=61FFE981&_nc_sid=b2a057,False,"Aku rindu!!!jangan rindu berat kamu gk akan kuat biar kn aku aja???😂😂 #dilan1990 
#mileaadnanhussain 
#korbandilan😂😂",2,8,8,7976355319,640,640,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1797290354967643228,BjxQg4uFQRc,1528474022,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e15/33111047_241043733141249_8210814809420070912_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=SHqJOvZtCe4AX-3Lk_U&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_r7kj0pTC5J2-yfom6bVZpQUWzp-an7L9-RrGZtj9ufA&oe=61FB5B25&_nc_sid=b2a057,True,"“Kalau suatu saat nanti kau rindu padaku, maukah kau memberitahuku? ... Agar aku bisa langsung berlari menemui mu”",0,10,10,7913683788,937,750,Dilan 1990,-6.91278,107.606,878c1479effffff,,244.0
False,1795061100821488637,BjpVo-AliP9,1528207980,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/42068767_269455630372366_7108191580917334016_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=a0j1KnV_mI8AX9ZW0zf&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT9SWax67AADM1FUaVq3UR3WxaVTWOx96tMH1X9Fta2CEg&oe=61FFFFD8&_nc_sid=b2a057,False,"Nanti kalau kamu mau tidur.
Percayalah aku sedang mengucapkan selamat tidur dari jauh - #dilan1990",0,81,81,2224341824,723,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1794914635422661468,Bjo0VnehHtc,1528190520,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/34352940_2063260880599097_1155498261646147584_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=Enia0WlcviQAX_4H4q3&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8A6sdtMcnWrw7EmKNVWR5BEHkfBzae1hhldrAWYP7MuA&oe=61FF0505&_nc_sid=b2a057,False,"6D.DELAN 😎 (1/3)
⚪⚪⚪⚪⚪⚪⚪⚪⚪⚪⚪⚪
Purnayasa 6D.Delan
Hino RN8J-SJJ RN285 J08E-VT 
Jetbus HDD 3 By Adiputro
🚩:Pura Aditya Rawamangun
⚪⚪⚪⚪⚪⚪⚪⚪⚪⚪⚪⚪
#eatsleepbusindo #eatsleepbus #mybusmyadventures #gallerybisindonesia #photobuskita #instabisgram #sukafotobis #yukfotobis #bispenggemar #bisphotogram #bissukadifoto #busclubid #busmaniacom #busliving #bisindonesiaitukeren #kukuh_zeppelin2k18 #popurnayasa #purnayasatrans #sahabatbusdk",3,693,693,3969273046,608,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1794874877373566298,BjorTD6H81a,1528185780,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/33883977_1799628597011618_8951217066161995776_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=rvstK7DI4jcAX89CjyO&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT9xLYOaH42zyKu9w1E1_8iFo1KRu-h4tbAaxdvvbBKdCg&oe=61FF9D84&_nc_sid=b2a057,False,,9,64,64,4925428503,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1794121449327608568,Bjl__PXFML4,1528095965,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/33027182_1542750845850315_7212474933052440576_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=oVjnVzhjdDAAX_8uf9_&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_vns2r03Rj4weKHJNfAEm6xLbDAjcD0vfP5UXMpYlUvw&oe=62004E54&_nc_sid=b2a057,False,Hasil potong rambut aku sama kaya @cristiano dan adeku biasa skin nya,1,36,36,5612390950,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1787481210029744285,BjOaLCmgiCd,1527304530,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/33043702_564391697277423_7384048641620574208_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=4xARHNClYFEAX91WSgj&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-XHV3nvidTKMToJu7yzH279Y1ZSMWeFgXXozqNPm9arQ&oe=61FB8D21&_nc_sid=b2a057,True,"Tidak ada yg sprti kau dan aku,tak akan ada yg mampu sprti kita. Susah senangmu, separuh driku juga. Kuberikan segalanya ,segalanya harus kuberi. Tpi mengapa kau menarik ku hingga jatuh,hingga tak mampu ku memenangkan kamu. Sementara ,dia akan mengalahkan hatimu juga, pada ahirnya .
.
.
.
#lfl#ff#indovidgram#goalscouple#lfl#fff#dilan1990",2,38,38,4747560722,360,640,Dilan 1990,-6.91278,107.606,878c1479effffff,,178.0
False,1787310742148803843,BjNzaaBBO0D,1527284065,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/33142843_1289468294531562_8912259758577156096_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=PO0dRlQnGuoAX9bWg2n&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-ji18d13-MF6wynbzeNFJyYtwcfA7B2yQgsSIZ78N1iQ&oe=61FF218C&_nc_sid=b2a057,False,"Ada yg pernah Baca Buku yang Saya Baca ini???
📒📖📕
""Sekarang kamu Tidur. Jangan begadang. Dan, Jangan Rindu.""
""Kenapah?"" Kata Milea.
""Jangan rindu, Berat. Kamu nggak akan kuat, biar aku saja”.
__________________________________________
__________________________________________
__________________________________________
__________________________________________
__________________________________________
__________________________________________
__________________________________________
#bacabuku #reading #readingbooks #readingabook #javanese #jawatengah #lawuhndeso #desa #ndeso #karanggedhe #boyolalihits #boyolalihitz #bamboo #anyamanbambu #classical #novel #dilan #dilan1990 #janganrindu #biarakusaja #janganrinduberatbiarakusaja #noveldilan #filmdilan #filmdilan1990 #novelcinta #novelpercintaan",1,128,128,3613717146,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1785468966959058177,BjHQpDNFA0B,1527064508,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/32121599_621205344895828_7608444709853200384_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=TaN6hXtL5qkAX8hlV35&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-Xxb8rhhdLRTz1-xRHuaqo8dtgw01Kw8-WGtLSBUbk8g&oe=61FF4507&_nc_sid=b2a057,False,"DILANda moba analog (kurang.mirip)
#barubelajar #belajarmenggambar #mobaanalog #dilankw #hitamputih #madmax",0,10,10,6482998946,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1782580710553807112,Bi8_7Y0BekI,1526720201,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/31686973_1011420315690011_8605635128418369536_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=GKeReUXU6DoAX_2UdiU&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-fpBVi-L01JqtE2nNtk_BJEWrShWT_fFiA4vFXBqyYPg&oe=61FF6E28&_nc_sid=b2a057,False,6D.DELAN,0,91,91,1564397909,718,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1782446181978081580,Bi8hVvUDgks,1526704164,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/31702824_203314767136176_7186515137103134720_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=WdE0wEnn-ooAX8_cdj0&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT9bJTlOSVKSUm4n-joYCY02q0_izOJunXrooji3oaqmAg&oe=61FFE1DE&_nc_sid=b2a057,False,Makan siang sambil ngopi emang pas @dilancoffee. #ngopi☕ #coffeetime☕ #lunchtime #hondacb150r #hondacb #dilan1990 #dilanmilea,1,75,75,2100461693,691,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1781890193110701378,Bi6i7CVHZVC,1526637885,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/31997267_165565524119729_3038186472789245952_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=LEUQfQ6s1HQAX_Nqy5v&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_XCKmxZjjDMrQyByx69UTqocY4ktHUd2j7pFwg490Osg&oe=61FB2177&_nc_sid=b2a057,False,,0,7,7,7612021442,360,640,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1778949194155601696,BiwGN3nHK8g,1526287291,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/31475730_1698625046893750_7585422156138283008_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=U2SnzlY18qsAX8zD1l_&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8E1Zwcs30IW26LsyH0GFwbT_jWSEgQB-O6mCc-j7MhLA&oe=61FF01CF&_nc_sid=b2a057,False,"Katanya pala 5 2018 ?? TAI...
📷 : @alghyfaryy 
@irsala_p 
@alghyfaryy 
@alhfzh_ 
@rifansyhalghfri 
@lodyalmazo",8,197,197,1624326653,607,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1776262501514005859,BimjVWGls1j,1525967012,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/31310739_180571592770603_3587644465055006720_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=r0O1_AePriUAX9Dg19T&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8zKT0Og51MW4lghWtKMaqjfC8Qokih0on5T_J398TdyA&oe=6200AA56&_nc_sid=b2a057,False,"Milea.👩
Jangan bilang ke aku kalau ada orang yang menyakitimu,karena orang itu akan hilang,tetapi jika aku yang telah menyakitimu maka aku lah yang harus hilang😂😎",1,84,84,4073897562,1350,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1776115841769548135,BimB_Kkniln,1525949529,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/31687011_164163584255097_2593203559998685184_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=Sx8NC2xRWecAX8ZGlHi&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_fjHtesFU3vnWCPR2Ysd4eggpkOZajfwAYXnZvF0WGiQ&oe=61FF2FA9&_nc_sid=b2a057,False,Dikit lagi lah otw motor dilan,4,392,392,3245148929,1080,1080,Dilan 1990,-6.91278,107.606,878c1479effffff,,
False,1769358463825007963,BiOBiX8ntVb,1525144835,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e15/31280270_2087262484866358_7854147999172132864_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=LtiPr9MmKpQAX8F52WN&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8_kbWR9efNVpmaw1d9iyFzR_E58pVhuybGy6d16pxLnw&oe=61FB252D&_nc_sid=b2a057,True,,174.0,"Kisah cinta yang tak terjawab
Karena cinta tak pernah salah.. 💙💙
.
cr :
luvly sis @dian_ayu25
.
https://youtu.be/JOTxHIBtO70
.
@wiwit_puspaningtyas @princessaseva @ayanurhayati06 @sabilafikoy @filmdilan1991 @dilanmileafc @rindukamudisisi @2way.monologue @iqbaal.e @vaneshaass @iqbaal.e0 @sorayahylmi .
#dilaneffect #emak2halu #melo #dilanisme #dilanmilea #dilan1990 #dilan #dilanku  #iqbaal #vanesha #belumbisamoveon #dilan1991 #mayday",15,21,21,202511817,750,750,Dilan 1990,-6.91278,107.606,878c1479effffff
False,1763088296617133955,Bh3v3brg0eD,1524396524,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/30603978_286764241860384_5601540723045302272_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=m8xZ5C9LUxYAX-nH7-y&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8OIK8aqVwyr6X0R5mlbTP0D37toPnIt0br3da9kR3bow&oe=61FF07EE&_nc_sid=b2a057,False,,,": bosen gak sih foto pake jaket jeans terus caption-nya DILAN. Nah kali ini aku mau buat caption dari film DENDAM NYI PELET, ""hai kala gondang kurang ajar kau, enyah kau dari dunia ini"" lalu tertawa terbahak-bahak 😬",1,79,79,624821103,1349,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,1762568289214851704,Bh15oVDBOp4,1524334535,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/30920478_225185318231250_4109250788407115776_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=CwY7vYrfaxgAX_ZEjjo&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT_oygRGDvftoRsijzJCHyYOk8Qs3yL7QcZs6F_t9tDHcg&oe=61FF54AC&_nc_sid=b2a057,False,,,Mpikndut1990,0,33,33,7097813980,799,640,Dilan 1990,-6.91278,107.606,878c1479effffff
False,1761683229356539036,BhywZA0jzyc,1524229126,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/30080112_579926342390261_2386805152787988480_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=zogFEdJcsgEAX_Sx15W&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-kFIxxegyxJMH4pQ14_z50PhSs5Dkx75z9jMVu4i-neA&oe=61FB8F62&_nc_sid=b2a057,True,,42.0,,0,10,10,7260817335,640,640,Dilan 1990,-6.91278,107.606,878c1479effffff
False,1761522152529640349,BhyLxCVgrud,1524209826,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/30830673_143807483131022_5805910402453733376_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=iJvr_JMGHoAAX9HI8Xa&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-P93r_eu9nU3xo9iCMciy3TAKpY8ZXpSmNwEP8Z2PeOg&oe=62009D36&_nc_sid=b2a057,False,,,"Rich boy dilanku 2008
📷 : @rafiandiiqbal @rollhardd
.
.
.
#mercedesbenz #mercy #w204 #stancemerc #ssrwheels #bagged #bagriders #lifeonair #airgen #airgensuspension #rollhard #rollhxrd #absolvebandung #richboy #galihbayarterusrakean",2,84,84,329450667,720,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,1760797943349080239,BhvnGZ-j3Cv,1524123493,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/30589761_579044079144959_1154573877309865984_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=2fbHNy8yESkAX8s6YYr&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT-tX4Ny7Q7b4_s_U-4l6gRZYP9m4qisqVOCXUp5jkaKsw&oe=61FFBF7D&_nc_sid=b2a057,False,,,bye-bye-ho-li-day!👌,48,262,262,1406568102,1278,1080,Dilan 1990,-6.91278,107.606,878c1479effffff
False,1760679776726858473,BhvMO2vBLrp,1524109407,https://instagram.frix7-1.fna.fbcdn.net/v/t51.2885-15/e35/30084876_1711262012327920_6119293988286496768_n.jpg?_nc_ht=instagram.frix7-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=C8v_Zbc0LwsAX_s3qrO&edm=ALLxIhEBAAAA&ccb=7-4&oh=00_AT8X15mzQfFPMMXMKfd_LjSZljO9xZas9t5ddqy_vmpmyA&oe=62003119&_nc_sid=b2a057,False,,,Sang panglima tempur😍,0,20,20,7453199958,480,480,Dilan 1990,-6.91278,107.606,878c1479effffff
